run,best
5,7.10227e-31
5,7.10227e-31
5,7.10227e-31
5,7.10227e-31
5,7.10227e-31
5,7.10227e-31
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
5,1.49976e-32
6,0.667686
6,0.666592
6,0.651418
6,0.525252
6,0.239462
6,0.239462
6,0.239462
6,0.221849
6,0.105662
6,0.105662
6,0.105662
6,0.105662
6,0.038682
6,0.038682
6,0.038682
6,0.038682
6,0.038682
6,0.0281554
6,0.0281554
6,0.0191243
6,0.0174504
6,0.0110402
6,0.00373449
6,0.00373449
6,0.00373449
6,0.00373449
6,0.00128093
6,0.00128093
6,0.00128093
6,0.00128093
6,0.000987091
6,0.000831171
6,0.000831171
6,0.000831171
6,0.000831171
6,0.000831171
6,0.000192913
6,0.000192913
6,0.000192913
6,0.000192913
6,7.66335e-05
6,7.66335e-05
6,7.66335e-05
6,7.66335e-05
6,7.66335e-05
6,7.66335e-05
6,7.03338e-05
6,7.03338e-05
6,6.7152e-05
6,6.7152e-05
6,3.35838e-05
6,8.61248e-06
6,4.27557e-06
6,4.27557e-06
6,4.27557e-06
6,4.18086e-06
6,4.18086e-06
6,4.18086e-06
6,4.18086e-06
6,4.18086e-06
6,4.18086e-06
6,4.18086e-06
6,3.96369e-06
6,3.70152e-06
6,2.11263e-06
6,2.11263e-06
6,2.11263e-06
6,2.11263e-06
6,1.71968e-06
6,1.36621e-06
6,1.36621e-06
6,1.21108e-06
6,9.07066e-07
6,5.50804e-07
6,5.50804e-07
6,5.50804e-07
6,5.50804e-07
6,5.28053e-07
6,5.28053e-07
6,5.17401e-07
6,4.35637e-07
6,1.98925e-07
6,1.98925e-07
6,6.25296e-08
6,6.25296e-08
6,6.15871e-08
6,5.35382e-08
6,1.68703e-08
6,1.68703e-08
6,1.68703e-08
6,1.68703e-08
6,5.14243e-09
6,5.14243e-09
6,5.14243e-09
6,5.14243e-09
6,5.14243e-09
6,4.59339e-09
6,4.59339e-09
6,1.41318e-09
6,1.35509e-09
6,1.1497e-09
6,1.1497e-09
6,1.1497e-09
6,1.1497e-09
6,1.1497e-09
6,1.1497e-09
6,1.1497e-09
6,9.2416e-10
6,9.2416e-10
6,6.77905e-10
6,6.77905e-10
6,6.11645e-10
6,4.02694e-10
6,4.02694e-10
6,4.02694e-10
6,4.02694e-10
6,3.17327e-10
6,2.81444e-10
6,1.86521e-10
6,1.1613e-10
6,1.1613e-10
6,1.1613e-10
6,8.58181e-11
6,4.21538e-11
6,4.21538e-11
6,3.76216e-11
6,3.76216e-11
6,3.76216e-11
6,3.76216e-11
6,3.76216e-11
6,2.05905e-11
6,1.91556e-11
6,1.39623e-11
6,1.39623e-11
6,1.39623e-11
6,1.02946e-11
6,1.02946e-11
6,1.02946e-11
6,8.96252e-12
6,6.12139e-12
6,1.10022e-12
6,4.8453e-13
6,3.59687e-13
6,3.59687e-13
6,3.59687e-13
6,3.59687e-13
6,3.59687e-13
6,3.59687e-13
6,3.59687e-13
6,3.59687e-13
6,3.41353e-13
6,3.41353e-13
6,3.41353e-13
6,3.41353e-13
6,1.73863e-13
6,1.04061e-13
6,7.0786e-14
6,2.43013e-14
6,1.91331e-14
6,1.91331e-14
6,1.91331e-14
6,1.91331e-14
6,1.91331e-14
6,1.91331e-14
6,1.54163e-14
6,1.09933e-14
6,6.22637e-15
6,6.22637e-15
6,5.623e-15
6,3.7872e-15
6,3.7872e-15
6,3.51822e-15
6,3.31418e-15
6,3.31418e-15
6,3.1958e-15
6,2.69884e-15
6,2.69884e-15
6,1.35192e-15
6,6.79327e-16
6,3.78599e-16
6,3.78599e-16
6,3.78599e-16
6,3.78599e-16
6,3.51584e-16
6,1.96443e-16
6,1.96443e-16
6,1.8768e-16
6,1.8768e-16
6,1.8768e-16
6,1.8768e-16
6,7.42648e-17
6,6.69555e-17
6,6.69555e-17
6,5.32939e-17
6,5.32939e-17
6,4.20511e-17
6,4.20511e-17
6,2.52999e-17
6,2.52999e-17
6,2.52999e-17
6,2.52999e-17
6,2.17613e-17
6,2.17613e-17
6,2.00561e-17
6,8.70728e-18
6,8.70728e-18
6,7.73385e-18
6,7.73385e-18
6,7.73385e-18
6,7.73385e-18
6,6.82604e-18
6,4.43729e-18
6,2.84931e-18
6,4.92023e-19
6,2.15136e-19
6,2.15136e-19
6,1.85903e-19
6,1.85903e-19
6,1.85903e-19
6,1.85903e-19
6,8.88545e-20
6,1.3901e-20
6,1.3901e-20
6,1.3901e-20
6,1.3901e-20
6,1.3901e-20
6,1.18212e-20
6,1.18212e-20
6,1.18212e-20
6,1.17201e-20
6,1.12871e-20
6,1.12871e-20
6,1.06791e-20
6,9.8664e-21
6,6.68515e-21
6,4.66623e-22
6,4.66623e-22
6,4.66623e-22
6,4.66623e-22
6,4.66623e-22
6,4.66623e-22
6,4.66623e-22
6,4.66623e-22
6,4.66623e-22
6,4.66623e-22
6,4.66623e-22
6,4.66623e-22
6,1.6224e-22
6,1.6224e-22
6,1.6224e-22
6,1.6224e-22
6,1.19394e-22
6,1.19394e-22
6,1.19394e-22
6,1.07579e-22
6,9.8113e-23
6,9.8113e-23
6,9.53117e-23
6,4.44116e-23
6,4.44116e-23
6,4.44116e-23
6,3.87285e-24
6,3.87285e-24
6,3.87285e-24
6,3.87285e-24
6,3.87285e-24
6,3.87285e-24
6,3.87285e-24
6,3.87285e-24
6,2.88778e-24
6,2.88778e-24
6,2.88778e-24
6,9.78029e-25
6,9.78029e-25
6,9.78029e-25
6,9.78029e-25
6,9.78029e-25
6,9.78029e-25
6,9.78029e-25
6,9.78029e-25
6,7.57991e-25
6,7.57991e-25
6,7.57991e-25
6,7.57991e-25
6,7.57991e-25
6,7.57991e-25
6,4.96317e-25
6,4.96317e-25
6,4.41365e-25
6,4.30882e-25
6,7.14317e-26
6,7.14317e-26
6,7.14317e-26
6,3.42558e-26
6,3.42558e-26
6,3.42558e-26
6,3.42558e-26
6,3.42558e-26
6,3.42558e-26
6,1.45955e-26
6,1.45955e-26
6,1.45955e-26
6,1.45955e-26
6,8.75619e-27
6,8.75619e-27
6,8.75619e-27
6,8.19396e-27
6,3.21976e-27
6,3.21976e-27
6,3.21976e-27
6,3.21976e-27
6,3.21976e-27
6,1.33796e-27
6,1.33796e-27
6,1.33796e-27
6,1.33796e-27
6,1.09165e-27
6,5.97073e-28
6,5.97073e-28
6,5.24139e-28
6,5.24139e-28
6,1.45583e-28
6,1.45583e-28
6,1.45583e-28
6,1.45583e-28
6,1.45583e-28
6,9.41512e-29
6,9.41512e-29
6,9.41512e-29
6,9.18093e-29
6,9.18093e-29
6,9.18093e-29
6,3.4534e-29
6,3.4534e-29
6,3.4534e-29
6,3.03396e-29
6,2.34654e-29
6,2.22827e-29
6,1.71562e-29
6,1.71562e-29
6,1.03737e-29
6,6.89892e-30
6,3.88159e-30
6,3.88159e-30
6,3.88159e-30
6,1.62097e-30
6,1.62097e-30
6,1.62097e-30
6,1.62097e-30
6,1.62097e-30
6,1.62097e-30
6,1.62097e-30
6,1.62097e-30
6,1.00903e-30
6,1.00903e-30
6,1.00903e-30
6,1.00903e-30
6,9.84728e-31
6,9.84728e-31
6,6.23945e-31
6,6.23945e-31
6,6.23945e-31
6,1.25931e-31
6,6.43014e-32
6,6.43014e-32
6,6.43014e-32
6,6.43014e-32
6,6.43014e-32
6,6.43014e-32
6,6.43014e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
6,1.49976e-32
7,3.16234
7,1.95612
7,1.69011
7,1.35935
7,1.15894
7,0.577595
7,0.577595
7,0.577595
7,0.482104
7,0.482104
7,0.382705
7,0.277531
7,0.13056
7,0.13056
7,0.13056
7,0.13056
7,0.128508
7,0.0397196
7,0.0397196
7,0.0309366
7,0.0309366
7,0.0309366
7,0.0220777
7,0.0177795
7,0.0177795
7,0.0177795
7,0.0177795
7,0.0142051
7,0.00975023
7,0.007665
7,0.007665
7,0.00575113
7,0.00336409
7,0.00254548
7,0.00254548
7,0.00133169
7,0.00129619
7,0.00079593
7,0.000658845
7,0.000410117
7,0.000410117
7,0.000314256
7,0.000314256
7,0.000314256
7,0.000142434
7,0.000142434
7,0.000142434
7,0.000142434
7,0.000142434
7,0.000142434
7,0.000142434
7,8.06229e-05
7,8.57484e-06
7,8.57484e-06
7,8.57484e-06
7,8.57484e-06
7,8.57484e-06
7,8.57484e-06
7,8.57484e-06
7,8.57484e-06
7,8.57484e-06
7,8.57484e-06
7,3.89123e-06
7,3.89123e-06
7,3.89123e-06
7,3.89123e-06
7,2.29622e-06
7,2.29622e-06
7,1.54799e-06
7,1.54799e-06
7,1.54799e-06
7,1.17965e-06
7,1.17965e-06
7,1.10763e-06
7,7.99137e-07
7,7.99137e-07
7,3.82031e-07
7,2.56179e-07
7,2.56179e-07
7,2.56179e-07
7,1.62677e-07
7,9.77561e-08
7,9.77561e-08
7,7.51193e-08
7,2.93939e-08
7,2.93939e-08
7,2.93939e-08
7,2.93939e-08
7,2.93939e-08
7,2.93939e-08
7,2.93939e-08
7,1.87723e-08
7,1.52068e-08
7,1.52068e-08
7,1.26591e-08
7,1.26591e-08
7,1.26591e-08
7,2.69936e-09
7,2.69936e-09
7,2.69936e-09
7,2.69936e-09
7,2.69936e-09
7,2.69936e-09
7,2.69936e-09
7,2.69936e-09
7,2.69936e-09
7,2.69936e-09
7,2.69936e-09
7,2.69936e-09
7,2.69936e-09
7,1.92078e-09
7,1.92078e-09
7,1.92078e-09
7,1.40243e-09
7,1.40243e-09
7,1.40243e-09
7,1.37598e-09
7,1.37598e-09
7,1.20906e-09
7,1.20906e-09
7,6.60831e-10
7,2.84172e-10
7,2.84172e-10
7,1.66508e-10
7,1.56255e-10
7,1.56255e-10
7,1.17893e-10
7,1.17893e-10
7,1.17893e-10
7,2.95931e-11
7,2.95931e-11
7,2.95931e-11
7,2.95931e-11
7,2.95931e-11
7,1.47104e-11
7,1.03302e-11
7,1.03302e-11
7,1.03302e-11
7,9.42862e-12
7,9.19388e-12
7,7.71951e-12
7,6.35022e-12
7,5.89182e-12
7,5.89182e-12
7,5.89182e-12
7,5.29591e-12
7,4.26238e-13
7,3.75399e-13
7,3.75399e-13
7,3.75399e-13
7,3.75399e-13
7,3.75399e-13
7,3.75399e-13
7,3.75399e-13
7,1.86022e-13
7,1.86022e-13
7,1.86022e-13
7,1.86022e-13
7,1.86022e-13
7,1.86022e-13
7,1.86022e-13
7,1.86022e-13
7,1.80013e-13
7,1.65764e-13
7,1.39105e-13
7,7.97319e-14
7,6.05934e-14
7,6.05934e-14
7,2.3494e-14
7,1.18101e-15
7,1.18101e-15
7,1.18101e-15
7,1.18101e-15
7,1.18101e-15
7,1.18101e-15
7,1.18101e-15
7,1.18101e-15
7,1.18101e-15
7,1.18101e-15
7,1.18101e-15
7,1.18101e-15
7,1.10386e-15
7,1.10386e-15
7,1.10386e-15
7,1.10386e-15
7,6.09582e-16
7,4.56414e-16
7,4.56414e-16
7,3.95413e-16
7,1.38867e-16
7,1.38867e-16
7,5.60409e-17
7,5.60409e-17
7,5.60409e-17
7,5.60409e-17
7,5.60409e-17
7,4.19525e-17
7,3.81674e-17
7,3.37898e-17
7,3.31076e-17
7,2.06173e-17
7,2.06173e-17
7,2.06173e-17
7,2.06173e-17
7,2.06173e-17
7,2.06173e-17
7,2.06173e-17
7,6.51162e-18
7,6.51162e-18
7,6.51162e-18
7,6.47594e-18
7,6.47594e-18
7,3.075e-18
7,3.075e-18
7,2.46601e-18
7,2.46601e-18
7,2.46601e-18
7,1.82759e-18
7,1.40583e-18
7,7.8742e-19
7,7.8742e-19
7,7.8742e-19
7,7.8742e-19
7,3.00783e-19
7,3.00783e-19
7,3.00783e-19
7,2.93855e-19
7,2.92989e-19
7,2.92989e-19
7,1.91195e-19
7,1.91195e-19
7,1.35432e-19
7,1.35432e-19
7,1.24606e-19
7,1.0242e-19
7,1.0242e-19
7,8.75457e-20
7,8.24034e-20
7,7.74929e-20
7,6.89319e-20
7,6.5511e-20
7,2.9557e-20
7,2.9557e-20
7,2.9557e-20
7,2.39998e-20
7,2.39998e-20
7,1.01673e-20
7,1.01673e-20
7,9.82928e-21
7,7.47363e-21
7,7.47363e-21
7,7.47363e-21
7,6.95112e-21
7,6.95112e-21
7,6.95112e-21
7,5.68978e-21
7,5.68978e-21
7,4.68774e-21
7,3.62138e-21
7,2.72678e-21
7,1.63502e-21
7,1.63502e-21
7,1.11832e-21
7,7.77954e-22
7,6.29584e-22
7,3.2808e-22
7,3.2808e-22
7,2.13336e-22
7,2.13336e-22
7,2.13336e-22
7,1.37028e-22
7,1.20459e-22
7,1.20459e-22
7,1.20459e-22
7,1.20459e-22
7,1.20459e-22
7,1.20459e-22
7,5.73461e-23
7,5.73461e-23
7,2.92826e-23
7,2.92826e-23
7,2.73819e-23
7,2.73819e-23
7,2.73819e-23
7,2.73819e-23
7,2.73819e-23
7,2.05414e-23
7,1.75882e-23
7,1.75882e-23
7,8.79715e-24
7,8.79715e-24
7,4.66656e-24
7,4.66656e-24
7,5.2854e-25
7,5.2854e-25
7,5.2854e-25
7,5.2854e-25
7,5.2854e-25
7,5.2854e-25
7,5.2854e-25
7,5.2854e-25
7,5.2854e-25
7,5.2854e-25
7,5.2854e-25
7,1.56167e-25
7,1.56167e-25
7,1.56167e-25
7,1.56167e-25
7,1.56167e-25
7,1.56167e-25
7,1.56167e-25
7,1.56167e-25
7,7.89777e-26
7,7.89777e-26
7,3.41293e-26
7,3.41293e-26
7,3.41293e-26
7,3.41293e-26
7,3.41293e-26
7,3.41293e-26
7,3.41293e-26
7,3.41293e-26
7,3.41293e-26
7,2.84049e-26
7,2.84049e-26
7,2.84049e-26
7,2.84049e-26
7,1.94046e-26
7,1.94046e-26
7,1.94046e-26
7,6.55022e-27
7,6.22765e-27
7,6.22765e-27
7,6.22765e-27
7,6.22765e-27
7,4.69806e-27
7,4.69806e-27
7,1.36506e-27
7,8.13599e-28
7,8.13599e-28
7,6.57461e-28
7,6.57461e-28
7,6.57461e-28
7,7.01816e-29
7,7.01816e-29
7,7.01816e-29
7,7.01816e-29
7,2.03945e-29
7,2.03945e-29
7,2.03945e-29
7,2.03945e-29
7,2.03945e-29
7,1.54554e-29
7,1.54554e-29
7,1.11625e-29
7,1.11625e-29
7,1.11625e-29
7,1.11625e-29
7,1.11625e-29
7,1.11625e-29
7,7.3385e-30
7,2.30387e-30
7,2.30387e-30
7,2.30387e-30
7,2.26594e-30
7,2.26594e-30
7,1.70824e-30
7,1.66512e-30
7,1.41462e-30
7,1.41462e-30
7,1.41462e-30
7,1.41462e-30
7,6.10624e-31
7,4.13409e-31
7,4.13409e-31
7,4.13409e-31
7,4.13409e-31
7,4.13409e-31
7,4.13409e-31
7,4.13409e-31
7,4.13409e-31
7,4.13409e-31
7,4.13409e-31
7,4.13409e-31
7,4.13409e-31
7,6.43014e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
7,1.49976e-32
8,1.54926
8,1.00781
8,0.728648
8,0.643119
8,0.183612
8,0.183612
8,0.144855
8,0.144855
8,0.144855
8,0.144855
8,0.144855
8,0.03381
8,0.03381
8,0.0335843
8,0.0335843
8,0.0335843
8,0.0124458
8,0.0124458
8,0.0105474
8,0.0105474
8,0.0105474
8,0.0105474
8,0.00741269
8,0.00741269
8,0.00741269
8,0.00427984
8,0.00427984
8,0.00427984
8,0.00234642
8,0.00176823
8,0.00175662
8,0.000491961
8,0.000491961
8,0.000491961
8,0.000491961
8,0.000491961
8,0.000491961
8,0.000276841
8,0.000276841
8,0.000134101
8,0.000134101
8,0.000134101
8,0.000126874
8,0.000105067
8,4.88593e-05
8,4.88593e-05
8,4.88593e-05
8,1.22683e-05
8,1.22683e-05
8,1.22683e-05
8,1.22683e-05
8,1.22683e-05
8,3.825e-06
8,3.40105e-06
8,3.40105e-06
8,2.75465e-06
8,2.75465e-06
8,2.72125e-06
8,6.27075e-07
8,6.27075e-07
8,6.27075e-07
8,6.27075e-07
8,6.27075e-07
8,6.27075e-07
8,6.27075e-07
8,6.27075e-07
8,6.27075e-07
8,6.27075e-07
8,6.27075e-07
8,1.88136e-07
8,1.88136e-07
8,1.88136e-07
8,1.88136e-07
8,1.24958e-07
8,4.13282e-08
8,4.13282e-08
8,4.13282e-08
8,4.13282e-08
8,3.67091e-08
8,3.67091e-08
8,3.67091e-08
8,3.67091e-08
8,3.67091e-08
8,3.28173e-08
8,3.28173e-08
8,3.19253e-08
8,3.19253e-08
8,3.19253e-08
8,3.19253e-08
8,3.11127e-08
8,3.11127e-08
8,2.7788e-08
8,2.7788e-08
8,1.51392e-08
8,1.51392e-08
8,1.51392e-08
8,1.51392e-08
8,1.46561e-08
8,7.81921e-09
8,7.81921e-09
8,6.69909e-09
8,6.19962e-09
8,4.94741e-09
8,2.39112e-09
8,2.39112e-09
8,1.12227e-09
8,1.12227e-09
8,9.50923e-10
8,9.50923e-10
8,9.50923e-10
8,9.50923e-10
8,4.84544e-10
8,4.84544e-10
8,4.84544e-10
8,4.84544e-10
8,4.84544e-10
8,3.60401e-10
8,3.60401e-10
8,3.60401e-10
8,3.56224e-10
8,2.29949e-10
8,2.19021e-10
8,1.2062e-10
8,1.1073e-10
8,1.1073e-10
8,8.91533e-11
8,6.62371e-11
8,6.62371e-11
8,6.62371e-11
8,6.62371e-11
8,3.06894e-11
8,2.63205e-11
8,2.63205e-11
8,1.2842e-11
8,1.14967e-11
8,1.14967e-11
8,1.14967e-11
8,1.14967e-11
8,9.05934e-12
8,8.81178e-12
8,5.0057e-12
8,5.0057e-12
8,3.79385e-12
8,3.79385e-12
8,3.03594e-12
8,3.03594e-12
8,3.03594e-12
8,3.03594e-12
8,2.63662e-12
8,2.43665e-12
8,1.43207e-12
8,8.00038e-13
8,6.96522e-13
8,6.96522e-13
8,2.24182e-13
8,2.24182e-13
8,2.24182e-13
8,2.24182e-13
8,2.24182e-13
8,2.24182e-13
8,2.24182e-13
8,1.92254e-13
8,1.92254e-13
8,1.62687e-13
8,6.30697e-14
8,6.30697e-14
8,3.28946e-14
8,3.28946e-14
8,7.69859e-15
8,7.69859e-15
8,7.69859e-15
8,7.69859e-15
8,7.69859e-15
8,7.69859e-15
8,6.20572e-15
8,5.49319e-15
8,2.04565e-15
8,2.04565e-15
8,2.04565e-15
8,2.04565e-15
8,2.04565e-15
8,1.81012e-15
8,1.81012e-15
8,1.81012e-15
8,1.75981e-15
8,1.31427e-15
8,1.31427e-15
8,4.86147e-16
8,4.86147e-16
8,4.86147e-16
8,4.86147e-16
8,4.86147e-16
8,4.86147e-16
8,2.92831e-16
8,1.57611e-16
8,1.35941e-16
8,1.35941e-16
8,1.02671e-16
8,8.88425e-17
8,6.1468e-17
8,6.1468e-17
8,6.1468e-17
8,6.1468e-17
8,4.57379e-17
8,3.21059e-17
8,3.21059e-17
8,3.1914e-17
8,3.1914e-17
8,3.1914e-17
8,2.59444e-17
8,1.61677e-17
8,1.35498e-17
8,7.20109e-18
8,7.20109e-18
8,4.6758e-18
8,4.6758e-18
8,2.17366e-18
8,2.17366e-18
8,2.17366e-18
8,2.17366e-18
8,2.07059e-18
8,2.07059e-18
8,2.07059e-18
8,2.07059e-18
8,8.78713e-19
8,8.78713e-19
8,6.78816e-19
8,6.78816e-19
8,6.78816e-19
8,6.78816e-19
8,4.98952e-19
8,4.98952e-19
8,3.90739e-19
8,1.17094e-19
8,1.17094e-19
8,1.16664e-19
8,2.29162e-20
8,2.29162e-20
8,2.29162e-20
8,2.29162e-20
8,2.29162e-20
8,2.29162e-20
8,2.29162e-20
8,2.29162e-20
8,2.29162e-20
8,1.45432e-20
8,7.54603e-21
8,7.54603e-21
8,7.54603e-21
8,7.54603e-21
8,7.54603e-21
8,3.5125e-21
8,3.5125e-21
8,3.5125e-21
8,3.5125e-21
8,2.32234e-21
8,1.51521e-21
8,1.51521e-21
8,1.00781e-21
8,4.77313e-22
8,3.4686e-22
8,3.4686e-22
8,2.35779e-22
8,2.35779e-22
8,2.35779e-22
8,2.35779e-22
8,2.35779e-22
8,1.55899e-22
8,1.24762e-22
8,7.38345e-23
8,5.66285e-23
8,4.61925e-23
8,4.61925e-23
8,1.13221e-23
8,8.63783e-24
8,8.63783e-24
8,8.63783e-24
8,8.63783e-24
8,5.0646e-24
8,5.0646e-24
8,5.0646e-24
8,2.55659e-24
8,2.54231e-24
8,2.54231e-24
8,1.20469e-24
8,1.20469e-24
8,1.20469e-24
8,1.20469e-24
8,7.59003e-25
8,7.06988e-25
8,7.06988e-25
8,1.741e-25
8,1.741e-25
8,1.741e-25
8,1.741e-25
8,1.64974e-25
8,1.64974e-25
8,1.60654e-25
